Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","71.9200","47.9487","0.5044"
"","71.9400","47.9606","0.5049"
"","71.9600","47.9750","0.5054"
"","71.9800","47.9872","0.5049"
"","72.0000","48.0014","0.5048"
"","72.0200","48.0144","0.5047"
"","72.0400","48.0266","0.5048"
"","72.0600","48.0409","0.5051"
"","72.0800","48.0541","0.5048"
"","72.1000","48.0681","0.5047"
"","72.1200","48.0795","0.5046"
"","72.1400","48.0950","0.5051"
"","72.1600","48.1069","0.5046"
"","72.1800","48.1223","0.5050"
"","72.2000","48.1344","0.5044"
"","72.2200","48.1481","0.5046"
"","72.2400","48.1609","0.5049"
"","72.2600","48.1761","0.5052"
"","72.2800","48.1877","0.5044"
"","72.3000","48.2016","0.5046"
"","72.3200","48.2145","0.5054"
"","72.3400","48.2283","0.5051"
"","72.3600","48.2412","0.5046"
"","72.3800","48.2542","0.5045"
"","72.4000","48.2681","0.5049"
"","72.4200","48.2809","0.5052"
"","72.4400","48.2959","0.5056"
"","72.4600","48.3067","0.5041"
"","72.4800","48.3211","0.5046"
"","72.5000","48.3337","0.5052"
"","72.5200","48.3486","0.5052"
"","72.5400","48.3591","0.5042"
"","72.5600","48.3744","0.5053"
"","72.5800","48.3873","0.5050"
"","72.6000","48.4016","0.5048"
"","72.6200","48.4145","0.5050"
"","72.6400","48.4287","0.5047"
"","72.6600","48.4406","0.5041"
"","72.6800","48.4555","0.5058"
"","72.7000","48.4691","0.5056"
"","72.7200","48.4801","0.5043"
"","72.7400","48.4952","0.5051"
"","72.7600","48.5086","0.5057"
"","72.7800","48.5214","0.5051"
"","72.8000","48.5333","0.5047"
"","72.8200","48.5494","0.5054"
"","72.8400","48.5602","0.5046"
"","72.8600","48.5755","0.5051"
"","72.8800","48.5880","0.5054"
"","72.9000","48.6016","0.5053"
"","72.9200","48.6137","0.5048"
"","72.9400","48.6294","0.5058"
"","72.9600","48.6405","0.5052"
"","72.9800","48.6536","0.5053"
"","73.0000","48.6683","0.5049"
"","73.0200","48.6817","0.5050"
"","73.0400","48.6945","0.5052"
"","73.0600","48.7075","0.5050"
"","73.0800","48.7220","0.5052"
"","73.1000","48.7341","0.5050"
"","73.1200","48.7502","0.5056"
"","73.1400","48.7612","0.5046"
"","73.1600","48.7747","0.5055"
"","73.1800","48.7878","0.5056"
"","73.2000","48.8031","0.5049"
"","73.2200","48.8136","0.5052"
"","73.2400","48.8286","0.5064"
"","73.2600","48.8414","0.5052"
"","73.2800","48.8551","0.5047"
"","73.3000","48.8678","0.5057"
"","73.3200","48.8814","0.5056"
"","73.3400","48.8941","0.5050"
"","73.3600","48.9075","0.5055"
"","73.3800","48.9220","0.5055"
"","73.4000","48.9337","0.5046"
"","73.4200","48.9478","0.5054"
"","73.4400","48.9609","0.5056"
"","73.4600","48.9752","0.5053"
"","73.4800","48.9859","0.5050"
"","73.5000","49.0016","0.5066"
"","73.5200","49.0137","0.5057"
"","73.5400","49.0280","0.5052"
"","73.5600","49.0405","0.5053"
"","73.5800","49.0551","0.5056"
"","73.6000","49.0672","0.5050"
"","73.6200","49.0825","0.5052"
"","73.6400","49.0953","0.5054"
"","73.6600","49.1075","0.5054"
"","73.6800","49.1219","0.5059"
"","73.7000","49.1358","0.5059"
"","73.7200","49.1481","0.5055"
"","73.7400","49.1603","0.5053"
"","73.7600","49.1759","0.5060"
"","73.7800","49.1869","0.5058"
"","73.8000","49.2022","0.5055"
"","73.8200","49.2144","0.5047"
"","73.8400","49.2287","0.5060"
"","73.8600","49.2408","0.5060"
"","73.8800","49.2564","0.5059"
"","73.9000","49.2672","0.5053"
"","73.9200","49.2809","0.5060"
"","73.9400","49.2947","0.5058"
"","73.9600","49.3086","0.5057"
"","73.9800","49.3208","0.5059"
"","74.0000","49.3341","0.5053"
"","74.0200","49.3481","0.5055"
"","74.0400","49.3606","0.5062"
"","74.0600","49.3758","0.5065"
"","74.0800","49.3875","0.5049"
"","74.1000","49.4016","0.5053"
"","74.1200","49.4144","0.5060"
"","74.1400","49.4294","0.5063"
"","74.1600","49.4405","0.5056"
"","74.1800","49.4553","0.5059"
"","74.2000","49.4675","0.5053"
"","74.2200","49.4819","0.5059"
"","74.2400","49.4939","0.5056"
"","74.2600","49.5081","0.5056"
"","74.2800","49.5211","0.5054"
"","74.3000","49.5353","0.5056"
"","74.3200","49.5489","0.5060"
"","74.3400","49.5609","0.5059"
"","74.3600","49.5748","0.5058"
"","74.3800","49.5881","0.5056"
"","74.4000","49.6017","0.5060"
"","74.4200","49.6126","0.5057"
"","74.4400","49.6284","0.5060"
"","74.4600","49.6405","0.5056"
"","74.4800","49.6553","0.5061"
"","74.5000","49.6672","0.5057"
"","74.5200","49.6822","0.5064"
"","74.5400","49.6939","0.5058"
"","74.5600","49.7095","0.5057"
"","74.5800","49.7214","0.5059"
"","74.6000","49.7341","0.5062"
"","74.6200","49.7481","0.5060"
"","74.6400","49.7625","0.5056"
"","74.6600","49.7742","0.5055"
"","74.6800","49.7869","0.5060"
"","74.7000","49.8027","0.5062"
"","74.7200","49.8141","0.5056"
"","74.7400","49.8292","0.5062"
"","74.7600","49.8414","0.5061"
"","74.7800","49.8552","0.5064"
"","74.8000","49.8676","0.5057"
"","74.8200","49.8834","0.5064"
"","74.8400","49.8939","0.5058"
"","74.8600","49.9084","0.5066"
"","74.8800","49.9217","0.5067"
"","74.9000","49.9358","0.5058"
"","74.9200","49.9472","0.5054"
"","74.9400","49.9616","0.5067"
"","74.9600","49.9745","0.5067"
"","74.9800","49.9881","0.5060"
"","75.0000","50.0025","0.5061"
"","75.0200","50.0144","0.5060"
"","75.0400","50.0283","0.5061"
"","75.0600","50.0414","0.5061"
"","75.0800","50.0562","0.5064"
"","75.1000","50.0673","0.5055"
"","75.1200","50.0822","0.5061"
"","75.1400","50.0942","0.5066"
"","75.1600","50.1089","0.5064"
"","75.1800","50.1203","0.5053"
"","75.2000","50.1350","0.5065"
"","75.2200","50.1470","0.5068"
"","75.2400","50.1619","0.5067"
"","75.2600","50.1745","0.5060"
"","75.2800","50.1867","0.5062"
"","75.3000","50.2005","0.5067"
"","75.3200","50.2142","0.5066"
"","75.3400","50.2280","0.5067"
"","75.3600","50.2394","0.5061"
"","75.3800","50.2551","0.5066"
"","75.4000","50.2669","0.5064"
"","75.4200","50.2819","0.5067"
"","75.4400","50.2942","0.5059"
"","75.4600","50.3083","0.5063"
"","75.4800","50.3201","0.5065"
"","75.5000","50.3366","0.5068"
"","75.5200","50.3480","0.5060"
"","75.5400","50.3616","0.5064"
"","75.5600","50.3759","0.5065"
"","75.5800","50.3897","0.5068"
"","75.6000","50.4011","0.5062"
"","75.6200","50.4150","0.5064"
"","75.6400","50.4287","0.5062"
"","75.6600","50.4408","0.5059"
"","75.6800","50.4561","0.5069"
"","75.7000","50.4680","0.5063"
"","75.7200","50.4814","0.5061"
"","75.7400","50.4945","0.5064"
"","75.7600","50.5097","0.5071"
"","75.7800","50.5195","0.5065"
"","75.8000","50.5350","0.5070"
"","75.8200","50.5481","0.5067"
"","75.8400","50.5620","0.5070"
"","75.8600","50.5736","0.5065"
"","75.8800","50.5883","0.5065"
"","75.9000","50.6009","0.5063"
"","75.9200","50.6152","0.5065"
"","75.9400","50.6291","0.5072"
"","75.9600","50.6409","0.5069"
"","75.9800","50.6548","0.5068"
"","76.0000","50.6689","0.5063"
"","76.0200","50.6825","0.5066"
"","76.0400","50.6941","0.5066"
"","76.0600","50.7091","0.5068"
"","76.0800","50.7208","0.5063"
"","76.1000","50.7355","0.5064"
"","76.1200","50.7472","0.5065"
"","76.1400","50.7622","0.5070"
"","76.1600","50.7741","0.5060"
"","76.1800","50.7894","0.5070"
"","76.2000","50.8012","0.5067"
"","76.2200","50.8142","0.5071"
"","76.2400","50.8275","0.5075"
"","76.2600","50.8417","0.5069"
"","76.2800","50.8541","0.5064"
"","76.3000","50.8667","0.5065"
"","76.3200","50.8814","0.5072"
"","76.3400","50.8936","0.5067"
"","76.3600","50.9084","0.5068"
"","76.3800","50.9205","0.5067"
"","76.4000","50.9350","0.5072"
"","76.4200","50.9472","0.5067"
"","76.4400","50.9628","0.5067"
"","76.4600","50.9742","0.5060"
"","76.4800","50.9883","0.5067"
"","76.5000","51.0016","0.5064"
"","76.5200","51.0159","0.5068"
"","76.5400","51.0272","0.5064"
"","76.5600","51.0412","0.5071"
"","76.5800","51.0550","0.5071"
"","76.6000","51.0684","0.5067"
"","76.6200","51.0817","0.5067"
"","76.6400","51.0945","0.5063"
"","76.6600","51.1087","0.5074"
"","76.6800","51.1211","0.5073"
"","76.7000","51.1359","0.5071"
"","76.7200","51.1470","0.5065"
"","76.7400","51.1619","0.5071"
"","76.7600","51.1739","0.5071"
"","76.7800","51.1894","0.5076"
"","76.8000","51.2003","0.5069"
"","76.8200","51.2151","0.5068"
"","76.8400","51.2276","0.5071"
"","76.8600","51.2420","0.5077"
"","76.8800","51.2547","0.5070"
"","76.9000","51.2677","0.5068"
"","76.9200","51.2811","0.5071"
"","76.9400","51.2950","0.5072"
"","76.9600","51.3089","0.5071"
"","76.9800","51.3209","0.5072"
"","77.0000","51.3353","0.5073"
"","77.0200","51.3478","0.5072"
"","77.0400","51.3623","0.5082"
"","77.0600","51.3736","0.5068"
"","77.0800","51.3886","0.5069"
"","77.1000","51.4003","0.5069"
"","77.1200","51.4159","0.5077"
"","77.1400","51.4275","0.5072"
"","77.1600","51.4414","0.5074"
"","77.1800","51.4544","0.5074"
"","77.2000","51.4687","0.5071"
"","77.2200","51.4808","0.5075"
"","77.2400","51.4941","0.5076"
"","77.2600","51.5080","0.5066"
"","77.2800","51.5206","0.5064"
"","77.3000","51.5350","0.5074"
"","77.3200","51.5472","0.5074"
"","77.3400","51.5619","0.5075"
"","77.3600","51.5741","0.5071"
"","77.3800","51.5894","0.5073"
"","77.4000","51.6006","0.5069"
"","77.4200","51.6150","0.5075"
"","77.4400","51.6272","0.5070"
"","77.4600","51.6419","0.5070"
"","77.4800","51.6531","0.5072"
"","77.5000","51.6672","0.5079"
"","77.5200","51.6806","0.5074"
"","77.5400","51.6942","0.5071"
"","77.5600","51.7075","0.5079"
"","77.5800","51.7205","0.5082"
"","77.6000","51.7344","0.5073"
"","77.6200","51.7475","0.5067"
"","77.6400","51.7619","0.5072"
"","77.6600","51.7731","0.5070"
"","77.6800","51.7880","0.5079"
"","77.7000","51.8008","0.5075"
"","77.7200","51.8156","0.5074"
"","77.7400","51.8264","0.5068"
"","77.7600","51.8417","0.5077"
"","77.7800","51.8542","0.5075"
"","77.8000","51.8686","0.5074"
"","77.8200","51.8827","0.5073"
"","77.8400","51.8961","0.5076"
"","77.8600","51.9084","0.5077"
"","77.8800","51.9228","0.5079"
"","77.9000","51.9356","0.5073"
"","77.9200","51.9484","0.5077"
"","77.9400","51.9616","0.5081"
"","77.9600","51.9750","0.5077"
"","77.9800","51.9891","0.5076"
"","78.0000","52.0001","0.5074"
"","78.0200","52.0155","0.5084"
"","78.0400","52.0276","0.5074"
"","78.0600","52.0423","0.5076"
"","78.0800","52.0539","0.5071"
"","78.1000","52.0681","0.5075"
"","78.1200","52.0802","0.5078"
"","78.1400","52.0951","0.5085"
"","78.1600","52.1075","0.5075"
"","78.1800","52.1209","0.5073"
"","78.2000","52.1344","0.5082"
"","78.2200","52.1484","0.5082"
"","78.2400","52.1614","0.5073"
"","78.2600","52.1739","0.5074"
"","78.2800","52.1884","0.5077"
"","78.3000","52.2008","0.5074"
"","78.3200","52.2158","0.5084"
"","78.3400","52.2276","0.5080"
"","78.3600","52.2419","0.5073"
"","78.3800","52.2547","0.5073"
"","78.4000","52.2698","0.5084"
"","78.4200","52.2803","0.5072"
"","78.4400","52.2950","0.5077"
"","78.4600","52.3078","0.5079"
"","78.4800","52.3217","0.5078"
"","78.5000","52.3339","0.5074"
"","78.5200","52.3476","0.5078"
"","78.5400","52.3612","0.5078"
"","78.5600","52.3744","0.5076"
"","78.5800","52.3884","0.5083"
"","78.6000","52.4002","0.5075"
"","78.6200","52.4144","0.5073"
"","78.6400","52.4270","0.5076"
"","78.6600","52.4419","0.5082"
"","78.6800","52.4526","0.5076"
"","78.7000","52.4680","0.5080"
"","78.7200","52.4806","0.5074"
"","78.7400","52.4955","0.5083"
"","78.7600","52.5076","0.5082"
"","78.7800","52.5217","0.5082"
"","78.8000","52.5342","0.5074"
"","78.8200","52.5487","0.5079"
"","78.8400","52.5616","0.5076"
"","78.8600","52.5747","0.5075"
"","78.8800","52.5880","0.5082"
"","78.9000","52.6017","0.5081"
"","78.9200","52.6152","0.5080"
"","78.9400","52.6270","0.5083"
"","78.9600","52.6416","0.5087"
"","78.9800","52.6539","0.5074"
"","79.0000","52.6691","0.5076"
"","79.0200","52.6803","0.5079"
"","79.0400","52.6948","0.5080"
"","79.0600","52.7072","0.5078"
"","79.0800","52.7220","0.5082"
"","79.1000","52.7333","0.5077"
"","79.1200","52.7476","0.5084"
"","79.1400","52.7605","0.5086"
"","79.1600","52.7747","0.5083"
"","79.1800","52.7875","0.5078"
"","79.2000","52.8009","0.5082"
"","79.2200","52.8142","0.5085"
"","79.2400","52.8278","0.5081"
"","79.2600","52.8423","0.5082"
"","79.2800","52.8531","0.5078"
"","79.3000","52.8683","0.5085"
"","79.3200","52.8816","0.5082"
"","79.3400","52.8955","0.5084"
"","79.3600","52.9066","0.5081"
"","79.3800","52.9225","0.5087"
"","79.4000","52.9341","0.5080"
"","79.4200","52.9489","0.5088"
"","79.4400","52.9616","0.5086"
"","79.4600","52.9751","0.5082"
"","79.4800","52.9877","0.5080"
"","79.5000","53.0025","0.5085"
"","79.5200","53.0147","0.5082"
"","79.5400","53.0269","0.5078"
"","79.5600","53.0417","0.5090"
"","79.5800","53.0545","0.5089"
"","79.6000","53.0683","0.5084"
"","79.6200","53.0800","0.5081"
"","79.6400","53.0955","0.5088"
"","79.6600","53.1077","0.5080"
"","79.6800","53.1227","0.5086"
"","79.7000","53.1339","0.5083"
"","79.7200","53.1483","0.5079"
"","79.7400","53.1608","0.5080"
"","79.7600","53.1756","0.5093"
"","79.7800","53.1876","0.5083"
"","79.8000","53.2016","0.5078"
"","79.8200","53.2144","0.5084"
"","79.8400","53.2280","0.5090"
"","79.8600","53.2412","0.5084"
"","79.8800","53.2541","0.5081"
"","79.9000","53.2680","0.5085"
"","79.9200","53.2806","0.5083"
"","79.9400","53.2956","0.5085"
"","79.9600","53.3067","0.5082"
"","79.9800","53.3212","0.5085"
"","80.0000","53.3337","0.5078"
"","80.0200","53.3484","0.5088"
"","80.0400","53.3592","0.5087"
"","80.0600","53.3745","0.5088"
"","80.0800","53.3870","0.5079"
"","80.1000","53.4014","0.5089"
"","80.1200","53.4142","0.5094"
"","80.1400","53.4281","0.5086"
"","80.1600","53.4409","0.5076"
"","80.1800","53.4553","0.5087"
"","80.2000","53.4689","0.5087"
"","80.2200","53.4801","0.5083"
"","80.2400","53.4948","0.5093"
"","80.2600","53.5086","0.5090"
"","80.2800","53.5219","0.5084"
"","80.3000","53.5334","0.5088"
"","80.3200","53.5495","0.5098"
"","80.3400","53.5609","0.5082"
"","80.3600","53.5761","0.5088"
"","80.3800","53.5883","0.5093"
"","80.4000","53.6019","0.5090"
"","80.4200","53.6142","0.5085"
"","80.4400","53.6297","0.5092"
"","80.4600","53.6409","0.5084"
"","80.4800","53.6541","0.5087"
"","80.5000","53.6684","0.5089"
"","80.5200","53.6816","0.5085"
"","80.5400","53.6945","0.5083"
"","80.5600","53.7072","0.5088"
"","80.5800","53.7217","0.5094"
"","80.6000","53.7339","0.5081"
"","80.6200","53.7495","0.5087"
"","80.6400","53.7609","0.5089"
"","80.6600","53.7748","0.5092"
"","80.6800","53.7878","0.5089"
"","80.7000","53.8028","0.5091"
"","80.7200","53.8136","0.5081"
"","80.7400","53.8283","0.5086"
"","80.7600","53.8409","0.5089"
"","80.7800","53.8548","0.5087"
"","80.8000","53.8673","0.5082"
"","80.8200","53.8811","0.5088"
"","80.8400","53.8942","0.5094"
"","80.8600","53.9075","0.5088"
"","80.8800","53.9220","0.5084"
"","80.9000","53.9333","0.5086"
"","80.9200","53.9477","0.5093"
"","80.9400","53.9606","0.5090"
"","80.9600","53.9753","0.5096"
"","80.9800","53.9861","0.5090"
"","81.0000","54.0017","0.5091"
"","81.0200","54.0137","0.5090"
"","81.0400","54.0287","0.5094"
"","81.0600","54.0406","0.5081"
"","81.0800","54.0553","0.5086"
"","81.1000","54.0680","0.5091"
"","81.1200","54.0825","0.5094"
"","81.1400","54.0950","0.5092"
"","81.1600","54.1078","0.5087"
"","81.1800","54.1217","0.5088"
"","81.2000","54.1353","0.5088"
"","81.2200","54.1489","0.5092"
"","81.2400","54.1603","0.5088"
"","81.2600","54.1756","0.5090"
"","81.2800","54.1878","0.5088"
"","81.3000","54.2025","0.5096"
"","81.3200","54.2137","0.5089"
"","81.3400","54.2289","0.5092"
"","81.3600","54.2406","0.5090"
"","81.3800","54.2556","0.5096"
"","81.4000","54.2676","0.5091"
"","81.4200","54.2812","0.5089"
"","81.4400","54.2942","0.5090"
"","81.4600","54.3087","0.5095"
"","81.4800","54.3211","0.5091"
"","81.5000","54.3339","0.5091"
"","81.5200","54.3484","0.5093"
"","81.5400","54.3614","0.5087"
"","81.5600","54.3756","0.5095"
"","81.5800","54.3876","0.5096"
"","81.6000","54.4017","0.5093"
"","81.6200","54.4142","0.5086"
"","81.6400","54.4294","0.5098"
"","81.6600","54.4408","0.5094"
"","81.6800","54.4552","0.5088"
"","81.7000","54.4673","0.5087"
"","81.7200","54.4822","0.5097"
"","81.7400","54.4934","0.5092"
"","81.7600","54.5075","0.5094"
"","81.7800","54.5211","0.5096"
"","81.8000","54.5348","0.5091"
"","81.8200","54.5483","0.5089"
"","81.8400","54.5608","0.5097"
"","81.8600","54.5745","0.5098"
"","81.8800","54.5877","0.5089"
"","81.9000","54.6020","0.5089"
"","81.9200","54.6130","0.5091"
"","81.9400","54.6283","0.5098"
"","81.9600","54.6405","0.5087"
"","81.9800","54.6552","0.5093"
"","82.0000","54.6667","0.5093"
"","82.0200","54.6819","0.5100"
"","82.0400","54.6941","0.5093"
"","82.0600","54.7094","0.5094"
"","82.0800","54.7217","0.5093"
"","82.1000","54.7345","0.5096"
"","82.1200","54.7481","0.5099"
"","82.1400","54.7626","0.5096"
"","82.1600","54.7748","0.5088"
"","82.1800","54.7870","0.5093"
"","82.2000","54.8025","0.5100"
"","82.2200","54.8142","0.5097"
"","82.2400","54.8287","0.5095"
"","82.2600","54.8408","0.5091"
"","82.2800","54.8556","0.5093"
"","82.3000","54.8676","0.5092"
"","82.3200","54.8833","0.5099"
"","82.3400","54.8941","0.5093"
"","82.3600","54.9083","0.5094"
"","82.3800","54.9211","0.5094"
"","82.4000","54.9356","0.5100"
"","82.4200","54.9470","0.5093"
"","82.4400","54.9606","0.5093"
"","82.4600","54.9748","0.5098"
"","82.4800","54.9884","0.5098"
"","82.5000","55.0022","0.5095"
"","82.5200","55.0145","0.5090"
"","82.5400","55.0286","0.5096"
"","82.5600","55.0416","0.5098"
"","82.5800","55.0562","0.5101"
"","82.6000","55.0676","0.5099"
"","82.6200","55.0822","0.5100"
"","82.6400","55.0942","0.5095"
"","82.6600","55.1092","0.5101"
"","82.6800","55.1200","0.5098"
"","82.7000","55.1347","0.5098"
"","82.7200","55.1476","0.5095"
"","82.7400","55.1619","0.5101"
"","82.7600","55.1748","0.5096"
"","82.7800","55.1880","0.5095"
"","82.8000","55.2012","0.5096"
"","82.8200","55.2147","0.5098"
"","82.8400","55.2280","0.5096"
"","82.8600","55.2394","0.5092"
"","82.8800","55.2547","0.5099"
"","82.9000","55.2672","0.5093"
"","82.9200","55.2819","0.5102"
"","82.9400","55.2936","0.5102"
"","82.9600","55.3087","0.5102"
"","82.9800","55.3206","0.5096"
"","83.0000","55.3364","0.5102"
"","83.0200","55.3480","0.5099"
"","83.0400","55.3611","0.5096"
"","83.0600","55.3744","0.5094"
"","83.0800","55.3889","0.5098"
"","83.1000","55.4005","0.5101"
"","83.1200","55.4136","0.5103"
"","83.1400","55.4287","0.5099"
"","83.1600","55.4408","0.5092"
"","83.1800","55.4555","0.5096"
"","83.2000","55.4677","0.5100"
"","83.2200","55.4814","0.5103"
"","83.2400","55.4942","0.5098"
"","83.2600","55.5097","0.5100"
"","83.2800","55.5203","0.5096"
"","83.3000","55.5351","0.5103"
"","83.3200","55.5480","0.5097"
"","83.3400","55.5622","0.5099"
"","83.3600","55.5736","0.5098"
"","83.3800","55.5881","0.5101"
"","83.4000","55.6011","0.5099"
"","83.4200","55.6152","0.5102"
"","83.4400","55.6291","0.5101"
"","83.4600","55.6416","0.5096"
"","83.4800","55.6548","0.5099"
"","83.5000","55.6687","0.5101"
"","83.5200","55.6825","0.5098"
"","83.5400","55.6939","0.5095"
"","83.5600","55.7087","0.5109"
"","83.5800","55.7208","0.5101"
"","83.6000","55.7353","0.5098"
"","83.6200","55.7470","0.5102"
"","83.6400","55.7619","0.5108"
"","83.6600","55.7736","0.5098"
"","83.6800","55.7892","0.5103"
"","83.7000","55.8014","0.5098"
"","83.7200","55.8141","0.5095"
"","83.7400","55.8276","0.5104"
"","83.7600","55.8419","0.5107"
"","83.7800","55.8537","0.5097"
"","83.8000","55.8664","0.5092"
"","83.8200","55.8816","0.5102"
"","83.8400","55.8931","0.5101"
"","83.8600","55.9083","0.5105"
"","83.8800","55.9205","0.5100"
"","83.9000","55.9348","0.5103"
"","83.9200","55.9470","0.5101"
"","83.9400","55.9633","0.5106"
"","83.9600","55.9741","0.5094"
"","83.9800","55.9881","0.5100"
"","84.0000","56.0019","0.5105"
"","84.0200","56.0159","0.5103"
"","84.0400","56.0270","0.5098"
"","84.0600","56.0416","0.5103"
"","84.0800","56.0555","0.5101"
"","84.1000","56.0689","0.5098"
"","84.1200","56.0822","0.5105"
"","84.1400","56.0951","0.5101"
"","84.1600","56.1089","0.5094"
"","84.1800","56.1219","0.5101"
"","84.2000","56.1362","0.5111"
"","84.2200","56.1472","0.5099"
"","84.2400","56.1619","0.5102"
"","84.2600","56.1744","0.5096"
"","84.2800","56.1892","0.5098"
"","84.3000","56.2000","0.5096"
"","84.3200","56.2150","0.5107"
"","84.3400","56.2278","0.5100"
"","84.3600","56.2422","0.5102"
"","84.3800","56.2550","0.5107"
"","84.4000","56.2678","0.5103"
"","84.4200","56.2812","0.5096"
"","84.4400","56.2950","0.5100"
"","84.4600","56.3087","0.5105"
"","84.4800","56.3208","0.5104"
"","84.5000","56.3348","0.5100"
"","84.5200","56.3475","0.5099"
"","84.5400","56.3620","0.5102"
"","84.5600","56.3733","0.5098"
"","84.5800","56.3884","0.5111"
"","84.6000","56.4002","0.5098"
"","84.6200","56.4155","0.5101"
"","84.6400","56.4273","0.5103"
"","84.6600","56.4412","0.5109"
"","84.6800","56.4541","0.5099"
"","84.7000","56.4686","0.5098"
"","84.7200","56.4806","0.5104"
"","84.7400","56.4937","0.5105"
"","84.7600","56.5078","0.5103"
"","84.7800","56.5203","0.5100"
"","84.8000","56.5348","0.5102"
"","84.8200","56.5470","0.5101"
"","84.8400","56.5612","0.5108"
"","84.8600","56.5739","0.5105"
"","84.8800","56.5895","0.5100"
"","84.9000","56.6005","0.5098"
"","84.9200","56.6150","0.5110"
"","84.9400","56.6281","0.5103"
"","84.9600","56.6425","0.5098"
"","84.9800","56.6534","0.5094"
"","85.0000","56.6683","0.5105"
"","85.0200","56.6812","0.5104"
"","85.0400","56.6947","0.5104"
"","85.0600","56.7083","0.5103"
"","85.0800","56.7211","0.5102"
"","85.1000","56.7342","0.5101"
"","85.1200","56.7478","0.5104"
"","85.1400","56.7622","0.5104"
"","85.1600","56.7731","0.5095"
"","85.1800","56.7883","0.5105"
"","85.2000","56.8006","0.5107"
"","85.2200","56.8150","0.5108"
"","85.2400","56.8262","0.5099"
"","85.2600","56.8416","0.5106"
"","85.2800","56.8533","0.5103"
"","85.3000","56.8686","0.5103"
"","85.3200","56.8816","0.5095"
"","85.3400","56.8944","0.5100"
"","85.3600","56.9078","0.5103"
"","85.3800","56.9228","0.5108"
"","85.4000","56.9348","0.5105"
"","85.4200","56.9478","0.5101"
"","85.4400","56.9617","0.5105"
"","85.4600","56.9766","0.5107"
"","85.4800","56.9892","0.5106"
"","85.5000","57.0005","0.5093"
"","85.5200","57.0158","0.5097"
"","85.5400","57.0281","0.5104"
"","85.5600","57.0427","0.5108"
"","85.5800","57.0542","0.5099"
"","85.6000","57.0687","0.5104"
"","85.6200","57.0805","0.5098"
"","85.6400","57.0953","0.5105"
"","85.6600","57.1073","0.5103"
"","85.6800","57.1205","0.5104"
"","85.7000","57.1339","0.5097"
"","85.7200","57.1480","0.5105"
"","85.7400","57.1609","0.5105"
"","85.7600","57.1734","0.5100"
"","85.7800","57.1886","0.5103"
"","85.8000","57.2011","0.5100"
"","85.8200","57.2159","0.5102"
"","85.8400","57.2276","0.5103"
"","85.8600","57.2419","0.5101"
"","85.8800","57.2544","0.5092"
"","85.9000","57.2697","0.5097"
"","85.9200","57.2805","0.5096"
"","85.9400","57.2950","0.5102"
"","85.9600","57.3081","0.5100"
"","85.9800","57.3223","0.5102"
"","86.0000","57.3344","0.5099"
"","86.0200","57.3483","0.5103"
"","86.0400","57.3614","0.5104"
"","86.0600","57.3748","0.5099"
"","86.0800","57.3886","0.5101"
"","86.1000","57.4006","0.5103"
"","86.1200","57.4147","0.5103"
"","86.1400","57.4273","0.5095"
"","86.1600","57.4423","0.5103"
"","86.1800","57.4528","0.5099"
"","86.2000","57.4681","0.5103"
"","86.2200","57.4808","0.5100"
"","86.2400","57.4956","0.5100"
"","86.2600","57.5073","0.5094"
"","86.2800","57.5216","0.5107"
"","86.3000","57.5341","0.5104"
"","86.3200","57.5486","0.5100"
"","86.3400","57.5611","0.5097"
"","86.3600","57.5741","0.5104"
"","86.3800","57.5875","0.5100"
"","86.4000","57.6011","0.5094"
"","86.4200","57.6152","0.5098"
"","86.4400","57.6267","0.5094"
"","86.4600","57.6416","0.5102"
"","86.4800","57.6536","0.5099"
"","86.5000","57.6691","0.5100"
"","86.5200","57.6801","0.5088"
"","86.5400","57.6945","0.5099"
"","86.5600","57.7070","0.5103"
"","86.5800","57.7222","0.5098"
"","86.6000","57.7334","0.5088"
"","86.6200","57.7481","0.5097"
"","86.6400","57.7608","0.5098"
"","86.6600","57.7745","0.5101"
"","86.6800","57.7880","0.5098"
"","86.7000","57.8009","0.5087"
"","86.7200","57.8141","0.5083"
"","86.7400","57.8280","0.5083"
"","86.7600","57.8425","0.5073"
"","86.7800","57.8536","0.5052"
"","86.8000","57.8686","0.4881"
"","86.8200","57.8819","0.4638"
"","86.8400","57.8956","0.4547"
"","86.8600","57.9070","0.4539"
"","86.8800","57.9226","0.4560"
"","86.9000","57.9341","0.4560"
"","86.9200","57.9487","0.4570"
"","86.9400","57.9612","0.4571"
"","86.9600","57.9750","0.4569"
"","86.9800","57.9876","0.4565"
"","87.0000","58.0023","0.4572"
"","87.0200","58.0147","0.4570"
"","87.0400","58.0269","0.4563"
"","87.0600","58.0420","0.4564"
"","87.0800","58.0547","0.4567"
"","87.1000","58.0683","0.4569"
"","87.1200","58.0800","0.4566"
"","87.1400","58.0950","0.4568"
"","87.1600","58.1066","0.4563"
"","87.1800","58.1227","0.4572"
"","87.2000","58.1344","0.4570"
"","87.2200","58.1483","0.4573"
"","87.2400","58.1612","0.4567"
"","87.2600","58.1761","0.4569"
"","87.2800","58.1873","0.4566"
"","87.3000","58.2016","0.4567"
"","87.3200","58.2145","0.4560"
"","87.3400","58.2278","0.4565"
"","87.3600","58.2411","0.4572"
"","87.3800","58.2539","0.4570"
"","87.4000","58.2675","0.4566"
