Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","0.0000","0.0000","0.4099"
"","0.0200","0.0011","0.4096"
"","0.0400","0.0108","0.4111"
"","0.0600","0.0242","0.4116"
"","0.0800","0.0402","0.4112"
"","0.1000","0.0566","0.4114"
"","0.1200","0.0730","0.4120"
"","0.1400","0.0870","0.4120"
"","0.1600","0.1034","0.4131"
"","0.1800","0.1170","0.4133"
"","0.2000","0.1323","0.4149"
"","0.2200","0.1450","0.4149"
"","0.2400","0.1597","0.4155"
"","0.2600","0.1728","0.4158"
"","0.2800","0.1883","0.4166"
"","0.3000","0.1995","0.4166"
"","0.3200","0.2147","0.4176"
"","0.3400","0.2278","0.4176"
"","0.3600","0.2425","0.4183"
"","0.3800","0.2544","0.4188"
"","0.4000","0.2691","0.4198"
"","0.4200","0.2812","0.4204"
"","0.4400","0.2961","0.4207"
"","0.4600","0.3084","0.4211"
"","0.4800","0.3219","0.4220"
"","0.5000","0.3344","0.4221"
"","0.5200","0.3487","0.4227"
"","0.5400","0.3616","0.4231"
"","0.5600","0.3733","0.4231"
"","0.5800","0.3880","0.4238"
"","0.6000","0.4005","0.4241"
"","0.6200","0.4148","0.4255"
"","0.6400","0.4264","0.4252"
"","0.6600","0.4408","0.4258"
"","0.6800","0.4525","0.4262"
"","0.7000","0.4681","0.4268"
"","0.7200","0.4798","0.4266"
"","0.7400","0.4939","0.4278"
"","0.7600","0.5064","0.4284"
"","0.7800","0.5216","0.4290"
"","0.8000","0.5334","0.4291"
"","0.8200","0.5472","0.4298"
"","0.8400","0.5616","0.4301"
"","0.8600","0.5748","0.4305"
"","0.8800","0.5887","0.4316"
"","0.9000","0.6011","0.4315"
"","0.9200","0.6148","0.4315"
"","0.9400","0.6278","0.4325"
"","0.9600","0.6430","0.4334"
"","0.9800","0.6536","0.4328"
"","1.0000","0.6686","0.4344"
"","1.0200","0.6812","0.4349"
"","1.0400","0.6958","0.4352"
"","1.0600","0.7069","0.4353"
"","1.0800","0.7220","0.4368"
"","1.1000","0.7344","0.4364"
"","1.1200","0.7486","0.4366"
"","1.1400","0.7614","0.4372"
"","1.1600","0.7747","0.4377"
"","1.1800","0.7877","0.4381"
"","1.2000","0.8016","0.4388"
"","1.2200","0.8152","0.4391"
"","1.2400","0.8266","0.4396"
"","1.2600","0.8417","0.4404"
"","1.2800","0.8544","0.4402"
"","1.3000","0.8687","0.4408"
"","1.3200","0.8805","0.4412"
"","1.3400","0.8955","0.4422"
"","1.3600","0.9073","0.4422"
"","1.3800","0.9225","0.4431"
"","1.4000","0.9347","0.4430"
"","1.4200","0.9481","0.4433"
"","1.4400","0.9606","0.4441"
"","1.4600","0.9752","0.4449"
"","1.4800","0.9873","0.4451"
"","1.5000","1.0002","0.4461"
"","1.5200","1.0147","0.4463"
"","1.5400","1.0277","0.4458"
"","1.5600","1.0417","0.4470"
"","1.5800","1.0537","0.4478"
"","1.6000","1.0680","0.4478"
"","1.6200","1.0803","0.4479"
"","1.6400","1.0956","0.4490"
"","1.6600","1.1064","0.4489"
"","1.6800","1.1214","0.4496"
"","1.7000","1.1337","0.4500"
"","1.7200","1.1486","0.4512"
"","1.7400","1.1603","0.4508"
"","1.7600","1.1748","0.4514"
"","1.7800","1.1878","0.4523"
"","1.8000","1.2022","0.4525"
"","1.8200","1.2155","0.4525"
"","1.8400","1.2277","0.4533"
"","1.8600","1.2416","0.4540"
"","1.8800","1.2552","0.4540"
"","1.9000","1.2687","0.4548"
"","1.9200","1.2800","0.4552"
"","1.9400","1.2956","0.4557"
"","1.9600","1.3077","0.4559"
"","1.9800","1.3223","0.4568"
"","2.0000","1.3341","0.4567"
"","2.0200","1.3487","0.4572"
"","2.0400","1.3606","0.4578"
"","2.0600","1.3756","0.4589"
"","2.0800","1.3873","0.4584"
"","2.1000","1.4008","0.4595"
"","2.1200","1.4142","0.4601"
"","2.1400","1.4280","0.4599"
"","2.1600","1.4405","0.4601"
"","2.1800","1.4533","0.4611"
"","2.2000","1.4681","0.4615"
"","2.2200","1.4809","0.4616"
"","2.2400","1.4958","0.4626"
"","2.2600","1.5075","0.4625"
"","2.2800","1.5214","0.4635"
"","2.3000","1.5345","0.4637"
"","2.3200","1.5495","0.4643"
"","2.3400","1.5602","0.4640"
"","2.3600","1.5753","0.4649"
"","2.3800","1.5878","0.4653"
"","2.4000","1.6019","0.4663"
"","2.4200","1.6142","0.4663"
"","2.4400","1.6281","0.4668"
"","2.4600","1.6403","0.4672"
"","2.4800","1.6545","0.4679"
"","2.5000","1.6686","0.4683"
"","2.5200","1.6798","0.4682"
"","2.5400","1.6942","0.4691"
"","2.5600","1.7078","0.4693"
"","2.5800","1.7216","0.4700"
"","2.6000","1.7325","0.4707"
"","2.6200","1.7484","0.4712"
"","2.6400","1.7602","0.4710"
"","2.6600","1.7752","0.4719"
"","2.6800","1.7875","0.4722"
"","2.7000","1.8020","0.4730"
"","2.7200","1.8136","0.4735"
"","2.7400","1.8295","0.4737"
"","2.7600","1.8417","0.4735"
"","2.7800","1.8544","0.4744"
"","2.8000","1.8689","0.4751"
"","2.8200","1.8827","0.4752"
"","2.8400","1.8945","0.4752"
"","2.8600","1.9073","0.4759"
"","2.8800","1.9228","0.4770"
"","2.9000","1.9341","0.4766"
"","2.9200","1.9495","0.4776"
"","2.9400","1.9614","0.4779"
"","2.9600","1.9750","0.4782"
"","2.9800","1.9877","0.4784"
"","3.0000","2.0039","0.4798"
"","3.0200","2.0144","0.4795"
"","3.0400","2.0291","0.4803"
"","3.0600","2.0422","0.4805"
"","3.0800","2.0556","0.4812"
"","3.1000","2.0675","0.4812"
"","3.1200","2.0814","0.4818"
"","3.1400","2.0945","0.4821"
"","3.1600","2.1078","0.4824"
"","3.1800","2.1222","0.4832"
"","3.2000","2.1342","0.4841"
"","3.2200","2.1480","0.4848"
"","3.2400","2.1614","0.4845"
"","3.2600","2.1761","0.4850"
"","3.2800","2.1867","0.4851"
"","3.3000","2.2014","0.4861"
"","3.3200","2.2133","0.4858"
"","3.3400","2.2277","0.4868"
"","3.3600","2.2391","0.4871"
"","3.3800","2.2536","0.4876"
"","3.4000","2.2662","0.4878"
"","3.4200","2.2806","0.4885"
"","3.4400","2.2942","0.4887"
"","3.4600","2.3066","0.4889"
"","3.4800","2.3203","0.4898"
"","3.5000","2.3339","0.4902"
"","3.5200","2.3481","0.4910"
"","3.5400","2.3594","0.4908"
"","3.5600","2.3748","0.4917"
"","3.5800","2.3872","0.4917"
"","3.6000","2.4020","0.4927"
"","3.6200","2.4137","0.4926"
"","3.6400","2.4294","0.4935"
"","3.6600","2.4416","0.4937"
"","3.6800","2.4572","0.4942"
"","3.7000","2.4684","0.4946"
"","3.7200","2.4823","0.4957"
"","3.7400","2.4955","0.4953"
"","3.7600","2.5097","0.4958"
"","3.7800","2.5214","0.4962"
"","3.8000","2.5347","0.4969"
"","3.8200","2.5489","0.4974"
"","3.8400","2.5612","0.4974"
"","3.8600","2.5759","0.4987"
"","3.8800","2.5881","0.4985"
"","3.9000","2.6020","0.4989"
"","3.9200","2.6147","0.4997"
"","3.9400","2.6297","0.5002"
"","3.9600","2.6400","0.4991"
"","3.9800","2.6550","0.5007"
"","4.0000","2.6677","0.5016"
"","4.0200","2.6820","0.5012"
"","4.0400","2.6934","0.5010"
"","4.0600","2.7080","0.5028"
"","4.0800","2.7208","0.5029"
"","4.1000","2.7347","0.5027"
"","4.1200","2.7487","0.5038"
"","4.1400","2.7609","0.5043"
"","4.1600","2.7747","0.5038"
"","4.1800","2.7883","0.5047"
"","4.2000","2.8025","0.5062"
"","4.2200","2.8139","0.5056"
"","4.2400","2.8284","0.5056"
"","4.2600","2.8406","0.5064"
"","4.2800","2.8558","0.5072"
"","4.3000","2.8667","0.5067"
"","4.3200","2.8816","0.5076"
"","4.3400","2.8939","0.5088"
"","4.3600","2.9091","0.5089"
"","4.3800","2.9211","0.5084"
"","4.4000","2.9348","0.5106"
"","4.4200","2.9478","0.5104"
"","4.4400","2.9617","0.5099"
"","4.4600","2.9748","0.5110"
"","4.4800","2.9870","0.5116"
"","4.5000","3.0012","0.5116"
"","4.5200","3.0141","0.5119"
"","4.5400","3.0286","0.5129"
"","4.5600","3.0402","0.5124"
"","4.5800","3.0556","0.5142"
"","4.6000","3.0677","0.5145"
"","4.6200","3.0828","0.5149"
"","4.6400","3.0947","0.5151"
"","4.6600","3.1086","0.5152"
"","4.6800","3.1211","0.5157"
"","4.7000","3.1362","0.5170"
"","4.7200","3.1477","0.5161"
"","4.7400","3.1609","0.5164"
"","4.7600","3.1752","0.5178"
"","4.7800","3.1878","0.5177"
"","4.8000","3.2017","0.5181"
"","4.8200","3.2141","0.5189"
"","4.8400","3.2283","0.5193"
"","4.8600","3.2409","0.5190"
"","4.8800","3.2561","0.5208"
"","4.9000","3.2670","0.5208"
"","4.9200","3.2817","0.5208"
"","4.9400","3.2942","0.5214"
"","4.9600","3.3089","0.5225"
"","4.9800","3.3198","0.5218"
"","5.0000","3.3347","0.5223"
"","5.0200","3.3477","0.5235"
"","5.0400","3.3622","0.5239"
"","5.0600","3.3753","0.5234"
"","5.0800","3.3883","0.5246"
"","5.1000","3.4016","0.5254"
"","5.1200","3.4156","0.5251"
"","5.1400","3.4289","0.5252"
"","5.1600","3.4408","0.5262"
"","5.1800","3.4552","0.5270"
"","5.2000","3.4678","0.5267"
"","5.2200","3.4823","0.5277"
"","5.2400","3.4936","0.5278"
"","5.2600","3.5086","0.5276"
"","5.2800","3.5203","0.5279"
"","5.3000","3.5356","0.5297"
"","5.3200","3.5473","0.5289"
"","5.3400","3.5609","0.5291"
"","5.3600","3.5737","0.5304"
"","5.3800","3.5881","0.5310"
"","5.4000","3.6006","0.5308"
"","5.4200","3.6134","0.5317"
"","5.4400","3.6278","0.5324"
"","5.4600","3.6403","0.5317"
"","5.4800","3.6547","0.5324"
"","5.5000","3.6669","0.5333"
"","5.5200","3.6814","0.5338"
"","5.5400","3.6936","0.5334"
"","5.5600","3.7097","0.5347"
"","5.5800","3.7206","0.5346"
"","5.6000","3.7350","0.5351"
"","5.6200","3.7481","0.5356"
"","5.6400","3.7628","0.5365"
"","5.6600","3.7736","0.5359"
"","5.6800","3.7881","0.5368"
"","5.7000","3.8016","0.5374"
"","5.7200","3.8150","0.5380"
"","5.7400","3.8287","0.5385"
"","5.7600","3.8417","0.5387"
"","5.7800","3.8552","0.5393"
"","5.8000","3.8684","0.5391"
"","5.8200","3.8825","0.5394"
"","5.8400","3.8937","0.5401"
"","5.8600","3.9086","0.5411"
"","5.8800","3.9211","0.5410"
"","5.9000","3.9356","0.5415"
"","5.9200","3.9466","0.5415"
"","5.9400","3.9619","0.5425"
"","5.9600","3.9739","0.5427"
"","5.9800","3.9889","0.5435"
"","6.0000","4.0014","0.5434"
"","6.0200","4.0152","0.5437"
"","6.0400","4.0280","0.5442"
"","6.0600","4.0422","0.5452"
"","6.0800","4.0552","0.5453"
"","6.1000","4.0675","0.5449"
"","6.1200","4.0816","0.5458"
"","6.1400","4.0941","0.5461"
"","6.1600","4.1084","0.5465"
"","6.1800","4.1198","0.5470"
"","6.2000","4.1350","0.5482"
"","6.2200","4.1469","0.5477"
"","6.2400","4.1627","0.5485"
"","6.2600","4.1742","0.5485"
"","6.2800","4.1880","0.5493"
"","6.3000","4.2008","0.5489"
"","6.3200","4.2156","0.5501"
"","6.3400","4.2270","0.5504"
"","6.3600","4.2406","0.5506"
"","6.3800","4.2544","0.5511"
"","6.4000","4.2675","0.5513"
"","6.4200","4.2814","0.5518"
"","6.4400","4.2942","0.5527"
"","6.4600","4.3084","0.5534"
"","6.4800","4.3214","0.5530"
"","6.5000","4.3366","0.5536"
"","6.5200","4.3481","0.5544"
"","6.5400","4.3622","0.5546"
"","6.5600","4.3747","0.5546"
"","6.5800","4.3895","0.5553"
"","6.6000","4.4002","0.5554"
"","6.6200","4.4150","0.5563"
"","6.6400","4.4278","0.5565"
"","6.6600","4.4419","0.5574"
"","6.6800","4.4547","0.5577"
"","6.7000","4.4678","0.5575"
"","6.7200","4.4811","0.5578"
"","6.7400","4.4952","0.5588"
"","6.7600","4.5087","0.5590"
"","6.7800","4.5202","0.5590"
"","6.8000","4.5348","0.5601"
"","6.8200","4.5473","0.5596"
"","6.8400","4.5620","0.5600"
"","6.8600","4.5730","0.5607"
"","6.8800","4.5883","0.5618"
"","6.9000","4.6000","0.5612"
"","6.9200","4.6155","0.5624"
"","6.9400","4.6275","0.5625"
"","6.9600","4.6427","0.5629"
"","6.9800","4.6547","0.5627"
"","7.0000","4.6692","0.5642"
"","7.0200","4.6820","0.5646"
"","7.0400","4.6950","0.5646"
"","7.0600","4.7080","0.5649"
"","7.0800","4.7212","0.5660"
"","7.1000","4.7348","0.5660"
"","7.1200","4.7466","0.5658"
"","7.1400","4.7617","0.5670"
"","7.1600","4.7739","0.5671"
"","7.1800","4.7891","0.5676"
"","7.2000","4.8008","0.5676"
"","7.2200","4.8152","0.5690"
"","7.2400","4.8273","0.5687"
"","7.2600","4.8425","0.5693"
"","7.2800","4.8539","0.5693"
"","7.3000","4.8677","0.5700"
"","7.3200","4.8806","0.5700"
"","7.3400","4.8950","0.5705"
"","7.3600","4.9077","0.5706"
"","7.3800","4.9208","0.5710"
"","7.4000","4.9348","0.5714"
"","7.4200","4.9478","0.5720"
"","7.4400","4.9623","0.5730"
"","7.4600","4.9742","0.5729"
"","7.4800","4.9884","0.5738"
"","7.5000","5.0012","0.5738"
"","7.5200","5.0162","0.5742"
"","7.5400","5.0270","0.5741"
"","7.5600","5.0419","0.5757"
"","7.5800","5.0542","0.5757"
"","7.6000","5.0684","0.5754"
"","7.6200","5.0805","0.5759"
"","7.6400","5.0948","0.5769"
"","7.6600","5.1077","0.5766"
"","7.6800","5.1216","0.5771"
"","7.7000","5.1348","0.5780"
"","7.7200","5.1472","0.5785"
"","7.7400","5.1612","0.5787"
"","7.7600","5.1742","0.5793"
"","7.7800","5.1883","0.5798"
"","7.8000","5.1995","0.5786"
"","7.8200","5.2148","0.5796"
"","7.8400","5.2273","0.5806"
"","7.8600","5.2422","0.5813"
"","7.8800","5.2539","0.5809"
"","7.9000","5.2684","0.5819"
"","7.9200","5.2808","0.5819"
"","7.9400","5.2958","0.5823"
"","7.9600","5.3084","0.5821"
"","7.9800","5.3219","0.5830"
"","8.0000","5.3341","0.5838"
"","8.0200","5.3483","0.5844"
"","8.0400","5.3614","0.5842"
"","8.0600","5.3733","0.5846"
"","8.0800","5.3883","0.5856"
"","8.1000","5.4009","0.5855"
"","8.1200","5.4153","0.5861"
"","8.1400","5.4269","0.5862"
"","8.1600","5.4416","0.5867"
"","8.1800","5.4536","0.5863"
"","8.2000","5.4686","0.5881"
"","8.2200","5.4798","0.5880"
"","8.2400","5.4941","0.5878"
"","8.2600","5.5069","0.5885"
"","8.2800","5.5217","0.5893"
"","8.3000","5.5334","0.5889"
"","8.3200","5.5486","0.5902"
"","8.3400","5.5620","0.5907"
"","8.3600","5.5752","0.5903"
"","8.3800","5.5889","0.5909"
"","8.4000","5.6016","0.5921"
"","8.4200","5.6148","0.5923"
"","8.4400","5.6280","0.5918"
"","8.4600","5.6430","0.5931"
"","8.4800","5.6534","0.5934"
"","8.5000","5.6684","0.5935"
"","8.5200","5.6812","0.5936"
"","8.5400","5.6958","0.5948"
"","8.5600","5.7067","0.5946"
"","8.5800","5.7220","0.5948"
"","8.6000","5.7342","0.5958"
"","8.6200","5.7483","0.5967"
"","8.6400","5.7614","0.5959"
"","8.6600","5.7747","0.5970"
"","8.6800","5.7875","0.5972"
"","8.7000","5.8014","0.5971"
"","8.7200","5.8153","0.5980"
"","8.7400","5.8266","0.5982"
"","8.7600","5.8416","0.5987"
"","8.7800","5.8547","0.5987"
"","8.8000","5.8687","0.5998"
"","8.8200","5.8805","0.6000"
"","8.8400","5.8955","0.6008"
"","8.8600","5.9073","0.6007"
"","8.8800","5.9225","0.6016"
"","8.9000","5.9348","0.6016"
"","8.9200","5.9484","0.6015"
"","8.9400","5.9606","0.6020"
"","8.9600","5.9756","0.6025"
"","8.9800","5.9877","0.6026"
"","9.0000","6.0003","0.6033"
"","9.0200","6.0148","0.6039"
"","9.0400","6.0278","0.6039"
"","9.0600","6.0416","0.6045"
"","9.0800","6.0537","0.6053"
"","9.1000","6.0680","0.6057"
"","9.1200","6.0802","0.6054"
"","9.1400","6.0955","0.6063"
"","9.1600","6.1067","0.6061"
"","9.1800","6.1211","0.6070"
"","9.2000","6.1336","0.6077"
"","9.2200","6.1491","0.6080"
"","9.2400","6.1598","0.6074"
"","9.2600","6.1747","0.6090"
"","9.2800","6.1880","0.6090"
"","9.3000","6.2016","0.6087"
"","9.3200","6.2152","0.6094"
"","9.3400","6.2281","0.6100"
"","9.3600","6.2412","0.6101"
"","9.3800","6.2548","0.6107"
"","9.4000","6.2694","0.6116"
"","9.4200","6.2803","0.6110"
"","9.4400","6.2955","0.6118"
"","9.4600","6.3078","0.6120"
"","9.4800","6.3225","0.6130"
"","9.5000","6.3337","0.6130"
"","9.5200","6.3489","0.6137"
"","9.5400","6.3606","0.6135"
"","9.5600","6.3753","0.6143"
"","9.5800","6.3878","0.6144"
"","9.6000","6.4011","0.6149"
"","9.6200","6.4141","0.6153"
"","9.6400","6.4286","0.6161"
"","9.6600","6.4412","0.6164"
"","9.6800","6.4536","0.6166"
"","9.7000","6.4683","0.6175"
"","9.7200","6.4809","0.6176"
"","9.7400","6.4955","0.6179"
"","9.7600","6.5073","0.6178"
"","9.7800","6.5217","0.6186"
"","9.8000","6.5341","0.6187"
"","9.8200","6.5495","0.6200"
"","9.8400","6.5606","0.6191"
"","9.8600","6.5748","0.6199"
"","9.8800","6.5875","0.6207"
"","9.9000","6.6020","0.6210"
"","9.9200","6.6139","0.6206"
"","9.9400","6.6277","0.6216"
"","9.9600","6.6408","0.6222"
"","9.9800","6.6545","0.6222"
"","10.0000","6.6683","0.6220"
"","10.0200","6.6803","0.6229"
"","10.0400","6.6944","0.6238"
"","10.0600","6.7075","0.6233"
"","10.0800","6.7217","0.6245"
"","10.1000","6.7328","0.6246"
"","10.1200","6.7483","0.6253"
"","10.1400","6.7603","0.6257"
"","10.1600","6.7753","0.6266"
"","10.1800","6.7872","0.6263"
"","10.2000","6.8020","0.6269"
"","10.2200","6.8139","0.6272"
"","10.2400","6.8294","0.6280"
"","10.2600","6.8416","0.6277"
"","10.2800","6.8542","0.6283"
"","10.3000","6.8681","0.6286"
"","10.3200","6.8827","0.6288"
"","10.3400","6.8947","0.6290"
"","10.3600","6.9070","0.6300"
"","10.3800","6.9225","0.6307"
"","10.4000","6.9337","0.6297"
"","10.4200","6.9489","0.6315"
"","10.4400","6.9611","0.6312"
"","10.4600","6.9750","0.6313"
"","10.4800","6.9872","0.6322"
"","10.5000","7.0031","0.6329"
"","10.5200","7.0137","0.6319"
"","10.5400","7.0284","0.6333"
"","10.5600","7.0419","0.6340"
"","10.5800","7.0558","0.6339"
"","10.6000","7.0673","0.6341"
"","10.6200","7.0816","0.6353"
"","10.6400","7.0945","0.6352"
"","10.6600","7.1078","0.6355"
"","10.6800","7.1228","0.6364"
"","10.7000","7.1344","0.6362"
"","10.7200","7.1480","0.6370"
"","10.7400","7.1617","0.6374"
"","10.7600","7.1762","0.6379"
"","10.7800","7.1872","0.6377"
"","10.8000","7.2023","0.6385"
"","10.8200","7.2145","0.6388"
"","10.8400","7.2286","0.6394"
"","10.8600","7.2405","0.6391"
"","10.8800","7.2550","0.6397"
"","10.9000","7.2666","0.6401"
"","10.9200","7.2811","0.6413"
"","10.9400","7.2950","0.6406"
"","10.9600","7.3070","0.6406"
"","10.9800","7.3211","0.6420"
"","11.0000","7.3352","0.6418"
"","11.0200","7.3481","0.6422"
"","11.0400","7.3600","0.6430"
"","11.0600","7.3756","0.6440"
"","11.0800","7.3867","0.6434"
"","11.1000","7.4014","0.6442"
"","11.1200","7.4136","0.6445"
"","11.1400","7.4281","0.6450"
"","11.1600","7.4400","0.6447"
"","11.1800","7.4561","0.6460"
"","11.2000","7.4678","0.6456"
"","11.2200","7.4812","0.6457"
"","11.2400","7.4950","0.6466"
"","11.2600","7.5095","0.6473"
"","11.2800","7.5208","0.6467"
"","11.3000","7.5341","0.6478"
"","11.3200","7.5491","0.6493"
"","11.3400","7.5614","0.6484"
"","11.3600","7.5759","0.6488"
"","11.3800","7.5881","0.6494"
"","11.4000","7.6020","0.6496"
"","11.4200","7.6147","0.6498"
"","11.4400","7.6300","0.6506"
"","11.4600","7.6402","0.6501"
"","11.4800","7.6552","0.6511"
"","11.5000","7.6680","0.6515"
"","11.5200","7.6823","0.6526"
"","11.5400","7.6939","0.6521"
"","11.5600","7.7084","0.6525"
"","11.5800","7.7211","0.6531"
"","11.6000","7.7350","0.6534"
"","11.6200","7.7487","0.6538"
"","11.6400","7.7608","0.6543"
"","11.6600","7.7742","0.6550"
"","11.6800","7.7877","0.6551"
"","11.7000","7.8019","0.6554"
"","11.7200","7.8128","0.6555"
"","11.7400","7.8277","0.6566"
"","11.7600","7.8402","0.6560"
"","11.7800","7.8550","0.6567"
"","11.8000","7.8666","0.6569"
"","11.8200","7.8814","0.6572"
"","11.8400","7.8933","0.6573"
"","11.8600","7.9084","0.6586"
"","11.8800","7.9211","0.6583"
"","11.9000","7.9342","0.6582"
"","11.9200","7.9475","0.6595"
"","11.9400","7.9616","0.6603"
"","11.9600","7.9745","0.6604"
"","11.9800","7.9866","0.6602"
"","12.0000","8.0016","0.6612"
"","12.0200","8.0144","0.6616"
"","12.0400","8.0289","0.6618"
"","12.0600","8.0406","0.6616"
"","12.0800","8.0556","0.6629"
"","12.1000","8.0677","0.6621"
"","12.1200","8.0833","0.6633"
"","12.1400","8.0945","0.6637"
"","12.1600","8.1086","0.6642"
"","12.1800","8.1214","0.6638"
"","12.2000","8.1364","0.6650"
"","12.2200","8.1477","0.6652"
"","12.2400","8.1617","0.6651"
"","12.2600","8.1755","0.6657"
"","12.2800","8.1884","0.6666"
"","12.3000","8.2023","0.6666"
"","12.3200","8.2147","0.6662"
"","12.3400","8.2284","0.6674"
"","12.3600","8.2411","0.6678"
"","12.3800","8.2562","0.6677"
"","12.4000","8.2670","0.6675"
"","12.4200","8.2819","0.6692"
"","12.4400","8.2945","0.6684"
"","12.4600","8.3091","0.6689"
"","12.4800","8.3202","0.6699"
"","12.5000","8.3350","0.6708"
"","12.5200","8.3473","0.6699"
"","12.5400","8.3619","0.6712"
"","12.5600","8.3750","0.6716"
"","12.5800","8.3878","0.6710"
"","12.6000","8.4012","0.6715"
"","12.6200","8.4152","0.6730"
"","12.6400","8.4287","0.6728"
"","12.6600","8.4406","0.6724"
"","12.6800","8.4553","0.6739"
"","12.7000","8.4677","0.6742"
"","12.7200","8.4823","0.6739"
"","12.7400","8.4936","0.6740"
"","12.7600","8.5087","0.6757"
"","12.7800","8.5205","0.6748"
"","12.8000","8.5361","0.6754"
"","12.8200","8.5477","0.6762"
"","12.8400","8.5612","0.6765"
"","12.8600","8.5744","0.6761"
"","12.8800","8.5886","0.6772"
"","12.9000","8.6006","0.6775"
"","12.9200","8.6136","0.6773"
"","12.9400","8.6278","0.6779"
"","12.9600","8.6408","0.6783"
"","12.9800","8.6550","0.6789"
"","13.0000","8.6673","0.6788"
"","13.0200","8.6819","0.6797"
"","13.0400","8.6942","0.6799"
"","13.0600","8.7098","0.6806"
"","13.0800","8.7208","0.6804"
"","13.1000","8.7350","0.6812"
"","13.1200","8.7480","0.6812"
"","13.1400","8.7630","0.6816"
"","13.1600","8.7736","0.6821"
"","13.1800","8.7881","0.6830"
"","13.2000","8.8011","0.6825"
"","13.2200","8.8141","0.6828"
"","13.2400","8.8280","0.6835"
"","13.2600","8.8409","0.6838"
"","13.2800","8.8547","0.6844"
"","13.3000","8.8681","0.6847"
"","13.3200","8.8823","0.6852"
"","13.3400","8.8933","0.6851"
"","13.3600","8.9087","0.6861"
"","13.3800","8.9212","0.6864"
"","13.4000","8.9353","0.6867"
"","13.4200","8.9467","0.6863"
"","13.4400","8.9620","0.6875"
"","13.4600","8.9739","0.6874"
"","13.4800","8.9892","0.6878"
"","13.5000","9.0019","0.6882"
"","13.5200","9.0147","0.6887"
"","13.5400","9.0281","0.6886"
"","13.5600","9.0425","0.6891"
"","13.5800","9.0547","0.6898"
"","13.6000","9.0675","0.6901"
"","13.6200","9.0819","0.6902"
"","13.6400","9.0944","0.6907"
"","13.6600","9.1087","0.6916"
"","13.6800","9.1206","0.6913"
"","13.7000","9.1350","0.6920"
"","13.7200","9.1466","0.6927"
"","13.7400","9.1627","0.6932"
"","13.7600","9.1739","0.6925"
"","13.7800","9.1873","0.6936"
"","13.8000","9.2008","0.6937"
"","13.8200","9.2155","0.6938"
"","13.8400","9.2269","0.6942"
"","13.8600","9.2411","0.6951"
"","13.8800","9.2545","0.6951"
"","13.9000","9.2673","0.6956"
"","13.9200","9.2817","0.6969"
"","13.9400","9.2944","0.6962"
"","13.9600","9.3081","0.6965"
"","13.9800","9.3212","0.6973"
"","14.0000","9.3364","0.6978"
"","14.0200","9.3480","0.6975"
"","14.0400","9.3623","0.6987"
"","14.0600","9.3753","0.6988"
"","14.0800","9.3905","0.6986"
"","14.1000","9.4012","0.6988"
"","14.1200","9.4161","0.7006"
"","14.1400","9.4284","0.6999"
"","14.1600","9.4423","0.7001"
"","14.1800","9.4547","0.7011"
"","14.2000","9.4681","0.7018"
"","14.2200","9.4814","0.7015"
"","14.2400","9.4948","0.7022"
"","14.2600","9.5086","0.7032"
"","14.2800","9.5203","0.7025"
"","14.3000","9.5348","0.7030"
"","14.3200","9.5473","0.7037"
"","14.3400","9.5619","0.7038"
"","14.3600","9.5725","0.7030"
"","14.3800","9.5877","0.7045"
"","14.4000","9.5995","0.7048"
"","14.4200","9.6147","0.7054"
"","14.4400","9.6267","0.7054"
"","14.4600","9.6405","0.7061"
"","14.4800","9.6534","0.7061"
"","14.5000","9.6680","0.7066"
"","14.5200","9.6809","0.7073"
"","14.5400","9.6939","0.7074"
"","14.5600","9.7075","0.7078"
"","14.5800","9.7211","0.7084"
"","14.6000","9.7350","0.7087"
"","14.6200","9.7466","0.7088"
"","14.6400","9.7616","0.7095"
"","14.6600","9.7737","0.7096"
"","14.6800","9.7889","0.7103"
"","14.7000","9.8006","0.7098"
"","14.7200","9.8150","0.7108"
"","14.7400","9.8275","0.7111"
"","14.7600","9.8427","0.7117"
"","14.7800","9.8539","0.7111"
"","14.8000","9.8681","0.7125"
"","14.8200","9.8808","0.7129"
"","14.8400","9.8947","0.7128"
"","14.8600","9.9080","0.7130"
"","14.8800","9.9209","0.7140"
"","14.9000","9.9348","0.7141"
"","14.9200","9.9481","0.7139"
"","14.9400","9.9625","0.7150"
"","14.9600","9.9750","0.7153"
"","14.9800","9.9889","0.7150"
"","15.0000","10.0016","0.7155"
"","15.0200","10.0166","0.7168"
"","15.0400","10.0270","0.7159"
"","15.0600","10.0420","0.7165"
"","15.0800","10.0544","0.7171"
"","15.1000","10.0689","0.7176"
"","15.1200","10.0806","0.7177"
"","15.1400","10.0948","0.7189"
"","15.1600","10.1077","0.7190"
"","15.1800","10.1216","0.7187"
"","15.2000","10.1348","0.7196"
"","15.2200","10.1472","0.7202"
"","15.2400","10.1612","0.7202"
"","15.2600","10.1741","0.7206"
"","15.2800","10.1886","0.7220"
"","15.3000","10.1995","0.7212"
"","15.3200","10.2148","0.7214"
"","15.3400","10.2275","0.7216"
"","15.3600","10.2422","0.7228"
"","15.3800","10.2534","0.7226"
"","15.4000","10.2684","0.7232"
"","15.4200","10.2809","0.7236"
"","15.4400","10.2955","0.7237"
"","15.4600","10.3081","0.7243"
"","15.4800","10.3216","0.7250"
