Results Table 2



1,Time,Displacement,Force
,(s),(mm),(kgf)
"","15.5000","10.3342","0.4683"
"","15.5200","10.3483","0.4684"
"","15.5400","10.3614","0.4687"
"","15.5600","10.3734","0.4690"
"","15.5800","10.3881","0.4686"
"","15.6000","10.4006","0.4685"
"","15.6200","10.4153","0.4695"
"","15.6400","10.4272","0.4686"
"","15.6600","10.4414","0.4691"
"","15.6800","10.4536","0.4693"
"","15.7000","10.4689","0.4697"
"","15.7200","10.4802","0.4690"
"","15.7400","10.4947","0.4696"
"","15.7600","10.5072","0.4697"
"","15.7800","10.5219","0.4694"
"","15.8000","10.5339","0.4692"
"","15.8200","10.5478","0.4700"
"","15.8400","10.5612","0.4693"
"","15.8600","10.5748","0.4695"
"","15.8800","10.5887","0.4703"
"","15.9000","10.6009","0.4699"
"","15.9200","10.6153","0.4699"
"","15.9400","10.6289","0.4699"
"","15.9600","10.6431","0.4705"
"","15.9800","10.6539","0.4698"
"","16.0000","10.6689","0.4707"
"","16.0200","10.6811","0.4707"
"","16.0400","10.6956","0.4706"
"","16.0600","10.7069","0.4702"
"","16.0800","10.7220","0.4707"
"","16.1000","10.7345","0.4704"
"","16.1200","10.7487","0.4704"
"","16.1400","10.7616","0.4707"
"","16.1600","10.7745","0.4709"
"","16.1800","10.7880","0.4706"
"","16.2000","10.8014","0.4708"
"","16.2200","10.8147","0.4712"
"","16.2400","10.8264","0.4708"
"","16.2600","10.8416","0.4714"
"","16.2800","10.8542","0.4712"
"","16.3000","10.8689","0.4715"
"","16.3200","10.8806","0.4711"
"","16.3400","10.8950","0.4716"
"","16.3600","10.9072","0.4716"
"","16.3800","10.9223","0.4716"
"","16.4000","10.9342","0.4715"
"","16.4200","10.9480","0.4718"
"","16.4400","10.9603","0.4718"
"","16.4600","10.9752","0.4720"
"","16.4800","10.9875","0.4719"
"","16.5000","11.0005","0.4723"
"","16.5200","11.0145","0.4725"
"","16.5400","11.0273","0.4719"
"","16.5600","11.0416","0.4721"
"","16.5800","11.0534","0.4720"
"","16.6000","11.0677","0.4724"
"","16.6200","11.0802","0.4720"
"","16.6400","11.0955","0.4730"
"","16.6600","11.1064","0.4724"
"","16.6800","11.1212","0.4724"
"","16.7000","11.1336","0.4729"
"","16.7200","11.1486","0.4735"
"","16.7400","11.1602","0.4727"
"","16.7600","11.1748","0.4730"
"","16.7800","11.1877","0.4732"
"","16.8000","11.2020","0.4733"
"","16.8200","11.2156","0.4730"
"","16.8400","11.2280","0.4733"
"","16.8600","11.2417","0.4733"
"","16.8800","11.2555","0.4730"
"","16.9000","11.2687","0.4734"
"","16.9200","11.2802","0.4740"
"","16.9400","11.2958","0.4736"
"","16.9600","11.3073","0.4730"
"","16.9800","11.3225","0.4743"
"","17.0000","11.3341","0.4735"
"","17.0200","11.3486","0.4736"
"","17.0400","11.3606","0.4743"
"","17.0600","11.3759","0.4744"
"","17.0800","11.3873","0.4733"
"","17.1000","11.4011","0.4744"
"","17.1200","11.4144","0.4749"
"","17.1400","11.4281","0.4741"
"","17.1600","11.4408","0.4739"
"","17.1800","11.4536","0.4750"
"","17.2000","11.4677","0.4749"
"","17.2200","11.4802","0.4741"
"","17.2400","11.4955","0.4752"
"","17.2600","11.5072","0.4750"
"","17.2800","11.5212","0.4747"
"","17.3000","11.5344","0.4751"
"","17.3200","11.5497","0.4760"
"","17.3400","11.5603","0.4746"
"","17.3600","11.5753","0.4751"
"","17.3800","11.5878","0.4754"
"","17.4000","11.6019","0.4750"
"","17.4200","11.6142","0.4749"
"","17.4400","11.6281","0.4762"
"","17.4600","11.6403","0.4757"
"","17.4800","11.6545","0.4755"
"","17.5000","11.6687","0.4759"
"","17.5200","11.6803","0.4761"
"","17.5400","11.6945","0.4760"
"","17.5600","11.7080","0.4757"
"","17.5800","11.7223","0.4764"
"","17.6000","11.7331","0.4760"
"","17.6200","11.7481","0.4759"
"","17.6400","11.7602","0.4760"
"","17.6600","11.7752","0.4767"
"","17.6800","11.7870","0.4763"
"","17.7000","11.8020","0.4765"
"","17.7200","11.8142","0.4763"
"","17.7400","11.8294","0.4764"
"","17.7600","11.8414","0.4764"
"","17.7800","11.8544","0.4766"
"","17.8000","11.8684","0.4765"
"","17.8200","11.8827","0.4766"
"","17.8400","11.8950","0.4764"
"","17.8600","11.9070","0.4767"
"","17.8800","11.9220","0.4774"
"","17.9000","11.9341","0.4770"
"","17.9200","11.9491","0.4776"
"","17.9400","11.9606","0.4775"
"","17.9600","11.9748","0.4778"
"","17.9800","11.9872","0.4772"
"","18.0000","12.0027","0.4778"
"","18.0200","12.0133","0.4773"
"","18.0400","12.0278","0.4775"
"","18.0600","12.0412","0.4778"
"","18.0800","12.0552","0.4781"
"","18.1000","12.0672","0.4780"
"","18.1200","12.0811","0.4780"
"","18.1400","12.0942","0.4782"
"","18.1600","12.1070","0.4778"
"","18.1800","12.1223","0.4776"
"","18.2000","12.1342","0.4781"
"","18.2200","12.1480","0.4785"
"","18.2400","12.1617","0.4783"
"","18.2600","12.1762","0.4788"
"","18.2800","12.1875","0.4785"
"","18.3000","12.2025","0.4787"
"","18.3200","12.2145","0.4782"
"","18.3400","12.2289","0.4792"
"","18.3600","12.2406","0.4791"
"","18.3800","12.2552","0.4788"
"","18.4000","12.2670","0.4791"
"","18.4200","12.2817","0.4802"
"","18.4400","12.2948","0.4791"
"","18.4600","12.3072","0.4791"
"","18.4800","12.3211","0.4797"
"","18.5000","12.3347","0.4793"
"","18.5200","12.3481","0.4789"
"","18.5400","12.3597","0.4790"
"","18.5600","12.3753","0.4799"
"","18.5800","12.3870","0.4791"
"","18.6000","12.4022","0.4800"
"","18.6200","12.4141","0.4801"
"","18.6400","12.4284","0.4797"
"","18.6600","12.4402","0.4792"
"","18.6800","12.4561","0.4806"
"","18.7000","12.4677","0.4798"
"","18.7200","12.4812","0.4795"
"","18.7400","12.4950","0.4803"
"","18.7600","12.5095","0.4806"
"","18.7800","12.5211","0.4798"
"","18.8000","12.5345","0.4803"
"","18.8200","12.5487","0.4810"
"","18.8400","12.5608","0.4805"
"","18.8600","12.5756","0.4806"
"","18.8800","12.5875","0.4806"
"","18.9000","12.6019","0.4813"
"","18.9200","12.6142","0.4809"
"","18.9400","12.6295","0.4809"
"","18.9600","12.6402","0.4809"
"","18.9800","12.6552","0.4817"
"","19.0000","12.6678","0.4810"
"","19.0200","12.6828","0.4815"
"","19.0400","12.6942","0.4816"
"","19.0600","12.7080","0.4819"
"","19.0800","12.7209","0.4816"
"","19.1000","12.7350","0.4814"
"","19.1200","12.7483","0.4816"
"","19.1400","12.7609","0.4813"
"","19.1600","12.7748","0.4822"
"","19.1800","12.7880","0.4823"
"","19.2000","12.8025","0.4816"
"","19.2200","12.8142","0.4818"
"","19.2400","12.8283","0.4824"
"","19.2600","12.8405","0.4813"
"","19.2800","12.8558","0.4817"
"","19.3000","12.8664","0.4821"
"","19.3200","12.8814","0.4827"
"","19.3400","12.8939","0.4820"
"","19.3600","12.9084","0.4829"
"","19.3800","12.9209","0.4831"
"","19.4000","12.9345","0.4825"
"","19.4200","12.9473","0.4822"
"","19.4400","12.9612","0.4832"
"","19.4600","12.9748","0.4831"
"","19.4800","12.9866","0.4822"
"","19.5000","13.0008","0.4831"
"","19.5200","13.0139","0.4835"
"","19.5400","13.0284","0.4830"
"","19.5600","13.0398","0.4836"
"","19.5800","13.0553","0.4847"
"","19.6000","13.0673","0.4831"
"","19.6200","13.0828","0.4831"
"","19.6400","13.0945","0.4835"
"","19.6600","13.1081","0.4836"
"","19.6800","13.1208","0.4833"
"","19.7000","13.1362","0.4842"
"","19.7200","13.1475","0.4838"
"","19.7400","13.1611","0.4837"
"","19.7600","13.1755","0.4842"
"","19.7800","13.1883","0.4845"
"","19.8000","13.2022","0.4838"
"","19.8200","13.2147","0.4837"
"","19.8400","13.2291","0.4847"
"","19.8600","13.2414","0.4840"
"","19.8800","13.2562","0.4841"
"","19.9000","13.2672","0.4842"
"","19.9200","13.2819","0.4846"
"","19.9400","13.2942","0.4838"
"","19.9600","13.3094","0.4846"
"","19.9800","13.3203","0.4845"
"","20.0000","13.3352","0.4843"
"","20.0200","13.3475","0.4843"
"","20.0400","13.3620","0.4852"
"","20.0600","13.3748","0.4846"
"","20.0800","13.3881","0.4844"
"","20.1000","13.4014","0.4852"
"","20.1200","13.4150","0.4854"
"","20.1400","13.4287","0.4851"
"","20.1600","13.4408","0.4848"
"","20.1800","13.4548","0.4856"
"","20.2000","13.4677","0.4852"
"","20.2200","13.4825","0.4856"
"","20.2400","13.4934","0.4853"
"","20.2600","13.5087","0.4857"
"","20.2800","13.5208","0.4857"
"","20.3000","13.5358","0.4858"
"","20.3200","13.5473","0.4857"
"","20.3400","13.5612","0.4863"
"","20.3600","13.5736","0.4859"
"","20.3800","13.5881","0.4864"
"","20.4000","13.6012","0.4864"
"","20.4200","13.6139","0.4861"
"","20.4400","13.6277","0.4862"
"","20.4600","13.6412","0.4870"
"","20.4800","13.6553","0.4872"
"","20.5000","13.6672","0.4859"
"","20.5200","13.6820","0.4868"
"","20.5400","13.6944","0.4870"
"","20.5600","13.7097","0.4863"
"","20.5800","13.7211","0.4859"
"","20.6000","13.7350","0.4876"
"","20.6200","13.7477","0.4875"
"","20.6400","13.7628","0.4866"
"","20.6600","13.7739","0.4870"
"","20.6800","13.7878","0.4879"
"","20.7000","13.8019","0.4870"
"","20.7200","13.8155","0.4875"
"","20.7400","13.8281","0.4884"
"","20.7600","13.8416","0.4877"
"","20.7800","13.8548","0.4873"
"","20.8000","13.8680","0.4880"
"","20.8200","13.8825","0.4880"
"","20.8400","13.8937","0.4870"
"","20.8600","13.9084","0.4881"
"","20.8800","13.9208","0.4879"
"","20.9000","13.9356","0.4876"
"","20.9200","13.9462","0.4874"
"","20.9400","13.9617","0.4891"
"","20.9600","13.9741","0.4873"
"","20.9800","13.9889","0.4879"
"","21.0000","14.0011","0.4889"
"","21.0200","14.0147","0.4886"
"","21.0400","14.0278","0.4881"
"","21.0600","14.0420","0.4886"
"","21.0800","14.0553","0.4886"
"","21.1000","14.0677","0.4879"
"","21.1200","14.0816","0.4894"
"","21.1400","14.0944","0.4890"
"","21.1600","14.1086","0.4887"
"","21.1800","14.1202","0.4885"
"","21.2000","14.1353","0.4893"
"","21.2200","14.1470","0.4886"
"","21.2400","14.1627","0.4888"
"","21.2600","14.1741","0.4890"
"","21.2800","14.1881","0.4899"
"","21.3000","14.2006","0.4894"
"","21.3200","14.2155","0.4896"
"","21.3400","14.2270","0.4897"
"","21.3600","14.2408","0.4893"
"","21.3800","14.2544","0.4897"
"","21.4000","14.2678","0.4902"
"","21.4200","14.2814","0.4896"
"","21.4400","14.2941","0.4893"
"","21.4600","14.3078","0.4902"
"","21.4800","14.3206","0.4903"
"","21.5000","14.3362","0.4898"
"","21.5200","14.3470","0.4899"
"","21.5400","14.3617","0.4908"
"","21.5600","14.3748","0.4900"
"","21.5800","14.3897","0.4903"
"","21.6000","14.4005","0.4902"
"","21.6200","14.4158","0.4904"
"","21.6400","14.4278","0.4903"
"","21.6600","14.4420","0.4904"
"","21.6800","14.4552","0.4905"
"","21.7000","14.4681","0.4907"
"","21.7200","14.4809","0.4905"
"","21.7400","14.4952","0.4906"
"","21.7600","14.5086","0.4911"
"","21.7800","14.5200","0.4905"
"","21.8000","14.5353","0.4911"
"","21.8200","14.5481","0.4916"
"","21.8400","14.5625","0.4916"
"","21.8600","14.5733","0.4911"
"","21.8800","14.5887","0.4918"
"","21.9000","14.6008","0.4912"
"","21.9200","14.6158","0.4909"
"","21.9400","14.6277","0.4913"
"","21.9600","14.6412","0.4923"
"","21.9800","14.6539","0.4915"
"","22.0000","14.6687","0.4913"
"","22.0200","14.6814","0.4919"
"","22.0400","14.6945","0.4921"
"","22.0600","14.7081","0.4914"
"","22.0800","14.7214","0.4918"
"","22.1000","14.7352","0.4925"
"","22.1200","14.7470","0.4918"
"","22.1400","14.7616","0.4922"
"","22.1600","14.7733","0.4926"
"","22.1800","14.7887","0.4919"
"","22.2000","14.8002","0.4912"
"","22.2200","14.8145","0.4931"
"","22.2400","14.8270","0.4934"
"","22.2600","14.8422","0.4919"
"","22.2800","14.8537","0.4924"
"","22.3000","14.8680","0.4935"
"","22.3200","14.8808","0.4923"
"","22.3400","14.8948","0.4929"
"","22.3600","14.9078","0.4938"
"","22.3800","14.9208","0.4930"
"","22.4000","14.9353","0.4927"
"","22.4200","14.9484","0.4935"
"","22.4400","14.9627","0.4938"
"","22.4600","14.9747","0.4924"
"","22.4800","14.9889","0.4937"
"","22.5000","15.0019","0.4936"
"","22.5200","15.0164","0.4931"
"","22.5400","15.0270","0.4930"
"","22.5600","15.0420","0.4943"
"","22.5800","15.0547","0.4936"
"","22.6000","15.0691","0.4932"
"","22.6200","15.0809","0.4940"
"","22.6400","15.0952","0.4941"
"","22.6600","15.1078","0.4935"
"","22.6800","15.1216","0.4941"
"","22.7000","15.1347","0.4943"
"","22.7200","15.1466","0.4938"
"","22.7400","15.1609","0.4942"
"","22.7600","15.1734","0.4946"
"","22.7800","15.1877","0.4951"
"","22.8000","15.1986","0.4937"
"","22.8200","15.2142","0.4944"
"","22.8400","15.2267","0.4940"
"","22.8600","15.2419","0.4944"
"","22.8800","15.2536","0.4943"
"","22.9000","15.2680","0.4947"
"","22.9200","15.2805","0.4945"
"","22.9400","15.2955","0.4945"
"","22.9600","15.3078","0.4945"
"","22.9800","15.3212","0.4948"
"","23.0000","15.3342","0.4945"
"","23.0200","15.3480","0.4949"
"","23.0400","15.3612","0.4951"
"","23.0600","15.3736","0.4952"
"","23.0800","15.3883","0.4954"
"","23.1000","15.4009","0.4950"
"","23.1200","15.4156","0.4957"
"","23.1400","15.4270","0.4951"
"","23.1600","15.4416","0.4953"
"","23.1800","15.4537","0.4955"
"","23.2000","15.4691","0.4961"
"","23.2200","15.4798","0.4953"
"","23.2400","15.4947","0.4955"
"","23.2600","15.5072","0.4961"
"","23.2800","15.5220","0.4960"
"","23.3000","15.5344","0.4953"
"","23.3200","15.5483","0.4966"
"","23.3400","15.5614","0.4962"
"","23.3600","15.5755","0.4956"
"","23.3800","15.5892","0.4963"
"","23.4000","15.6022","0.4961"
"","23.4200","15.6152","0.4962"
"","23.4400","15.6283","0.4963"
"","23.4600","15.6431","0.4971"
"","23.4800","15.6537","0.4964"
"","23.5000","15.6687","0.4961"
"","23.5200","15.6814","0.4968"
"","23.5400","15.6958","0.4971"
"","23.5600","15.7070","0.4962"
"","23.5800","15.7220","0.4975"
"","23.6000","15.7342","0.4975"
"","23.6200","15.7484","0.4968"
"","23.6400","15.7612","0.4969"
"","23.6600","15.7742","0.4976"
"","23.6800","15.7875","0.4974"
"","23.7000","15.8011","0.4971"
"","23.7200","15.8148","0.4978"
"","23.7400","15.8266","0.4975"
"","23.7600","15.8417","0.4975"
"","23.7800","15.8542","0.4973"
"","23.8000","15.8689","0.4982"
"","23.8200","15.8808","0.4974"
"","23.8400","15.8955","0.4980"
"","23.8600","15.9077","0.4981"
"","23.8800","15.9228","0.4977"
"","23.9000","15.9347","0.4971"
"","23.9200","15.9484","0.4984"
"","23.9400","15.9608","0.4982"
"","23.9600","15.9753","0.4979"
"","23.9800","15.9875","0.4981"
"","24.0000","16.0006","0.4989"
"","24.0200","16.0147","0.4984"
"","24.0400","16.0277","0.4982"
"","24.0600","16.0419","0.4993"
"","24.0800","16.0539","0.4985"
"","24.1000","16.0681","0.4986"
"","24.1200","16.0803","0.4987"
"","24.1400","16.0955","0.4992"
"","24.1600","16.1064","0.4987"
"","24.1800","16.1211","0.4989"
"","24.2000","16.1334","0.4988"
"","24.2200","16.1484","0.4992"
"","24.2400","16.1600","0.4987"
"","24.2600","16.1744","0.4995"
"","24.2800","16.1872","0.4994"
"","24.3000","16.2016","0.4994"
"","24.3200","16.2152","0.4992"
"","24.3400","16.2277","0.4992"
"","24.3600","16.2416","0.4995"
"","24.3800","16.2553","0.4989"
"","24.4000","16.2686","0.4999"
"","24.4200","16.2802","0.5000"
"","24.4400","16.2958","0.4996"
"","24.4600","16.3069","0.4995"
"","24.4800","16.3223","0.5004"
"","24.5000","16.3341","0.4999"
"","24.5200","16.3484","0.4999"
"","24.5400","16.3609","0.4998"
"","24.5600","16.3764","0.5008"
"","24.5800","16.3872","0.4999"
"","24.6000","16.4012","0.5007"
"","24.6200","16.4148","0.5008"
"","24.6400","16.4281","0.5001"
"","24.6600","16.4408","0.4998"
"","24.6800","16.4539","0.5007"
"","24.7000","16.4680","0.5011"
"","24.7200","16.4805","0.5000"
"","24.7400","16.4959","0.5011"
"","24.7600","16.5073","0.5007"
"","24.7800","16.5214","0.5003"
"","24.8000","16.5345","0.5009"
"","24.8200","16.5495","0.5019"
"","24.8400","16.5600","0.5005"
"","24.8600","16.5752","0.5009"
"","24.8800","16.5877","0.5013"
"","24.9000","16.6017","0.5015"
"","24.9200","16.6141","0.5010"
"","24.9400","16.6280","0.5019"
"","24.9600","16.6405","0.5017"
"","24.9800","16.6545","0.5011"
"","25.0000","16.6687","0.5016"
"","25.0200","16.6803","0.5016"
"","25.0400","16.6945","0.5015"
"","25.0600","16.7081","0.5013"
"","25.0800","16.7217","0.5020"
"","25.1000","16.7331","0.5014"
"","25.1200","16.7489","0.5020"
"","25.1400","16.7609","0.5022"
"","25.1600","16.7761","0.5021"
"","25.1800","16.7880","0.5017"
"","25.2000","16.8023","0.5026"
"","25.2200","16.8142","0.5018"
"","25.2400","16.8297","0.5020"
"","25.2600","16.8416","0.5022"
"","25.2800","16.8545","0.5025"
"","25.3000","16.8686","0.5025"
"","25.3200","16.8825","0.5025"
"","25.3400","16.8950","0.5027"
"","25.3600","16.9077","0.5026"
"","25.3800","16.9223","0.5028"
"","25.4000","16.9336","0.5025"
"","25.4200","16.9487","0.5029"
"","25.4400","16.9600","0.5030"
"","25.4600","16.9741","0.5033"
"","25.4800","16.9861","0.5028"
"","25.5000","17.0017","0.5037"
"","25.5200","17.0128","0.5030"
"","25.5400","17.0267","0.5034"
"","25.5600","17.0402","0.5033"
"","25.5800","17.0547","0.5038"
"","25.6000","17.0667","0.5032"
"","25.6200","17.0802","0.5033"
"","25.6400","17.0945","0.5038"
"","25.6600","17.1078","0.5038"
"","25.6800","17.1222","0.5037"
"","25.7000","17.1341","0.5034"
"","25.7200","17.1483","0.5041"
"","25.7400","17.1611","0.5040"
"","25.7600","17.1764","0.5041"
"","25.7800","17.1880","0.5041"
"","25.8000","17.2027","0.5044"
"","25.8200","17.2147","0.5039"
"","25.8400","17.2294","0.5050"
"","25.8600","17.2408","0.5045"
"","25.8800","17.2552","0.5043"
"","25.9000","17.2672","0.5039"
"","25.9200","17.2819","0.5048"
"","25.9400","17.2948","0.5048"
"","25.9600","17.3073","0.5046"
"","25.9800","17.3212","0.5049"
"","26.0000","17.3347","0.5049"
"","26.0200","17.3483","0.5049"
"","26.0400","17.3600","0.5048"
"","26.0600","17.3753","0.5055"
"","26.0800","17.3867","0.5048"
"","26.1000","17.4020","0.5048"
"","26.1200","17.4137","0.5050"
"","26.1400","17.4284","0.5059"
"","26.1600","17.4403","0.5051"
"","26.1800","17.4561","0.5057"
"","26.2000","17.4677","0.5050"
"","26.2200","17.4812","0.5056"
"","26.2400","17.4952","0.5057"
"","26.2600","17.5094","0.5058"
"","26.2800","17.5212","0.5054"
"","26.3000","17.5345","0.5057"
"","26.3200","17.5489","0.5063"
"","26.3400","17.5612","0.5060"
"","26.3600","17.5756","0.5058"
"","26.3800","17.5875","0.5056"
"","26.4000","17.6020","0.5064"
"","26.4200","17.6144","0.5056"
"","26.4400","17.6294","0.5063"
"","26.4600","17.6405","0.5062"
"","26.4800","17.6553","0.5067"
"","26.5000","17.6673","0.5065"
"","26.5200","17.6827","0.5068"
"","26.5400","17.6942","0.5068"
"","26.5600","17.7081","0.5069"
"","26.5800","17.7212","0.5065"
"","26.6000","17.7350","0.5069"
"","26.6200","17.7483","0.5075"
"","26.6400","17.7611","0.5074"
"","26.6600","17.7748","0.5070"
"","26.6800","17.7880","0.5072"
"","26.7000","17.8027","0.5073"
"","26.7200","17.8142","0.5067"
"","26.7400","17.8284","0.5074"
"","26.7600","17.8409","0.5075"
"","26.7800","17.8558","0.5076"
"","26.8000","17.8669","0.5071"
"","26.8200","17.8817","0.5079"
"","26.8400","17.8939","0.5077"
"","26.8600","17.9087","0.5075"
"","26.8800","17.9209","0.5076"
"","26.9000","17.9342","0.5082"
"","26.9200","17.9473","0.5076"
"","26.9400","17.9612","0.5080"
"","26.9600","17.9744","0.5082"
"","26.9800","17.9864","0.5078"
"","27.0000","18.0014","0.5081"
"","27.0200","18.0136","0.5084"
"","27.0400","18.0284","0.5080"
"","27.0600","18.0405","0.5075"
"","27.0800","18.0548","0.5085"
"","27.1000","18.0670","0.5077"
"","27.1200","18.0830","0.5086"
"","27.1400","18.0944","0.5082"
"","27.1600","18.1084","0.5087"
"","27.1800","18.1223","0.5085"
"","27.2000","18.1366","0.5088"
"","27.2200","18.1477","0.5087"
"","27.2400","18.1617","0.5085"
"","27.2600","18.1753","0.5088"
"","27.2800","18.1878","0.5092"
"","27.3000","18.2022","0.5093"
"","27.3200","18.2145","0.5084"
"","27.3400","18.2283","0.5094"
"","27.3600","18.2412","0.5095"
"","27.3800","18.2561","0.5092"
"","27.4000","18.2667","0.5088"
"","27.4200","18.2819","0.5099"
"","27.4400","18.2944","0.5091"
"","27.4600","18.3089","0.5090"
"","27.4800","18.3198","0.5092"
"","27.5000","18.3347","0.5097"
"","27.5200","18.3473","0.5091"
"","27.5400","18.3619","0.5100"
"","27.5600","18.3750","0.5102"
"","27.5800","18.3877","0.5096"
"","27.6000","18.4011","0.5102"
"","27.6200","18.4150","0.5102"
"","27.6400","18.4286","0.5098"
"","27.6600","18.4405","0.5100"
"","27.6800","18.4550","0.5107"
"","27.7000","18.4675","0.5100"
"","27.7200","18.4822","0.5105"
"","27.7400","18.4936","0.5107"
"","27.7600","18.5086","0.5113"
"","27.7800","18.5203","0.5108"
"","27.8000","18.5358","0.5110"
"","27.8200","18.5477","0.5106"
"","27.8400","18.5609","0.5107"
"","27.8600","18.5744","0.5108"
"","27.8800","18.5889","0.5111"
"","27.9000","18.6009","0.5112"
"","27.9200","18.6141","0.5111"
"","27.9400","18.6281","0.5107"
"","27.9600","18.6406","0.5111"
"","27.9800","18.6552","0.5117"
"","28.0000","18.6677","0.5111"
"","28.0200","18.6816","0.5111"
"","28.0400","18.6939","0.5111"
"","28.0600","18.7098","0.5117"
"","28.0800","18.7205","0.5112"
"","28.1000","18.7352","0.5118"
"","28.1200","18.7483","0.5118"
"","28.1400","18.7630","0.5115"
"","28.1600","18.7737","0.5112"
"","28.1800","18.7886","0.5122"
"","28.2000","18.8016","0.5119"
"","28.2200","18.8148","0.5120"
"","28.2400","18.8284","0.5122"
"","28.2600","18.8411","0.5123"
"","28.2800","18.8542","0.5119"
"","28.3000","18.8678","0.5120"
"","28.3200","18.8825","0.5128"
"","28.3400","18.8931","0.5122"
"","28.3600","18.9087","0.5125"
"","28.3800","18.9214","0.5123"
"","28.4000","18.9355","0.5125"
"","28.4200","18.9467","0.5123"
"","28.4400","18.9623","0.5132"
"","28.4600","18.9739","0.5125"
"","28.4800","18.9892","0.5130"
"","28.5000","19.0017","0.5128"
"","28.5200","19.0147","0.5127"
"","28.5400","19.0278","0.5125"
"","28.5600","19.0425","0.5131"
"","28.5800","19.0550","0.5133"
"","28.6000","19.0678","0.5130"
"","28.6200","19.0819","0.5133"
"","28.6400","19.0948","0.5133"
"","28.6600","19.1091","0.5132"
"","28.6800","19.1203","0.5130"
"","28.7000","19.1348","0.5136"
"","28.7200","19.1469","0.5133"
"","28.7400","19.1623","0.5140"
"","28.7600","19.1736","0.5138"
"","28.7800","19.1877","0.5135"
"","28.8000","19.2005","0.5137"
"","28.8200","19.2153","0.5145"
"","28.8400","19.2269","0.5139"
"","28.8600","19.2408","0.5141"
"","28.8800","19.2545","0.5145"
"","28.9000","19.2686","0.5144"
"","28.9200","19.2816","0.5142"
"","28.9400","19.2939","0.5141"
"","28.9600","19.3086","0.5144"
"","28.9800","19.3211","0.5140"
"","29.0000","19.3361","0.5144"
"","29.0200","19.3473","0.5141"
"","29.0400","19.3617","0.5149"
"","29.0600","19.3744","0.5147"
"","29.0800","19.3895","0.5143"
"","29.1000","19.4003","0.5141"
"","29.1200","19.4152","0.5149"
"","29.1400","19.4278","0.5148"
"","29.1600","19.4420","0.5151"
"","29.1800","19.4547","0.5147"
"","29.2000","19.4680","0.5148"
"","29.2200","19.4808","0.5151"
"","29.2400","19.4947","0.5156"
"","29.2600","19.5086","0.5155"
"","29.2800","19.5202","0.5152"
"","29.3000","19.5352","0.5156"
"","29.3200","19.5478","0.5156"
"","29.3400","19.5623","0.5157"
"","29.3600","19.5734","0.5152"
"","29.3800","19.5886","0.5160"
"","29.4000","19.6008","0.5158"
"","29.4200","19.6158","0.5160"
"","29.4400","19.6275","0.5153"
"","29.4600","19.6417","0.5163"
"","29.4800","19.6542","0.5159"
"","29.5000","19.6689","0.5157"
"","29.5200","19.6816","0.5164"
"","29.5400","19.6945","0.5165"
"","29.5600","19.7081","0.5158"
"","29.5800","19.7214","0.5163"
"","29.6000","19.7353","0.5170"
"","29.6200","19.7470","0.5161"
"","29.6400","19.7619","0.5165"
"","29.6600","19.7737","0.5167"
"","29.6800","19.7892","0.5172"
"","29.7000","19.8005","0.5163"
"","29.7200","19.8145","0.5169"
"","29.7400","19.8269","0.5169"
"","29.7600","19.8420","0.5167"
"","29.7800","19.8534","0.5169"
"","29.8000","19.8677","0.5178"
"","29.8200","19.8806","0.5167"
"","29.8400","19.8947","0.5168"
"","29.8600","19.9077","0.5174"
"","29.8800","19.9206","0.5174"
"","29.9000","19.9345","0.5172"
"","29.9200","19.9475","0.5172"
"","29.9400","19.9623","0.5176"
"","29.9600","19.9739","0.5173"
"","29.9800","19.9884","0.5178"
"","30.0000","20.0012","0.5178"
"","30.0200","20.0161","0.5181"
"","30.0400","20.0269","0.5172"
"","30.0600","20.0420","0.5181"
"","30.0800","20.0548","0.5181"
"","30.1000","20.0694","0.5181"
"","30.1200","20.0808","0.5179"
"","30.1400","20.0950","0.5186"
"","30.1600","20.1077","0.5183"
"","30.1800","20.1217","0.5182"
"","30.2000","20.1345","0.5181"
"","30.2200","20.1480","0.5182"
"","30.2400","20.1616","0.5178"
"","30.2600","20.1747","0.5179"
"","30.2800","20.1891","0.5188"
"","30.3000","20.1998","0.5185"
"","30.3200","20.2150","0.5190"
"","30.3400","20.2277","0.5185"
"","30.3600","20.2422","0.5190"
"","30.3800","20.2539","0.5182"
"","30.4000","20.2686","0.5188"
"","30.4200","20.2806","0.5190"
"","30.4400","20.2956","0.5189"
"","30.4600","20.3081","0.5183"
"","30.4800","20.3214","0.5189"
"","30.5000","20.3342","0.5191"
"","30.5200","20.3486","0.5193"
"","30.5400","20.3614","0.5191"
"","30.5600","20.3734","0.5191"
"","30.5800","20.3883","0.5197"
"","30.6000","20.4011","0.5187"
"","30.6200","20.4153","0.5194"
"","30.6400","20.4272","0.5196"
"","30.6600","20.4417","0.5196"
"","30.6800","20.4533","0.5192"
"","30.7000","20.4691","0.5203"
"","30.7200","20.4802","0.5196"
"","30.7400","20.4941","0.5199"
"","30.7600","20.5069","0.5200"
"","30.7800","20.5225","0.5203"
"","30.8000","20.5339","0.5196"
"","30.8200","20.5477","0.5204"
"","30.8400","20.5619","0.5205"
"","30.8600","20.5750","0.5200"
"","30.8800","20.5887","0.5201"
"","30.9000","20.6014","0.5206"
"","30.9200","20.6152","0.5207"
"","30.9400","20.6280","0.5207"
"","30.9600","20.6428","0.5210"
"","30.9800","20.6533","0.5199"
